repositoryUrl,ecosystem,registry_url,dependent_packages_count,dependent_repos_count,docker_dependents_count,docker_downloads_count,downloads,downloads_period,last_synced_at,status
https://github.com/lomorage/homepage,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Lonero-Team/Decentralized-Internet,npm,https://www.npmjs.com/package/decentralized-internet,9,14,null,null,1046,last-month,2023-07-25T03:32:02.129Z,OK
https://github.com/lookitscook/kiosk,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/lostdesign/webgems,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/lotuslabsuk/policies,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/louislam/uptime-kuma,go,https://pkg.go.dev/github.com/louislam/uptime-kuma,0,0,null,null,null,null,2023-07-25T10:34:48.813Z,OK
https://github.com/louislivi/SMProxy,packagist,https://packagist.org/packages/louislivi/smproxy#,0,0,null,null,400,total,2023-07-17T05:01:09.446Z,OK
https://github.com/LouisMazel/vue-phone-number-input,npm,https://www.npmjs.com/package/vue-phone-number-input,13,257,29,612,67377,last-month,2023-07-25T15:43:30.584Z,OK
https://github.com/lowdefy/lowdefy,npm,https://www.npmjs.com/package/@lowdefy/helpers,47,10,null,null,4424,last-month,2023-07-21T15:37:06.656Z,OK
https://github.com/LSS-Manager/lss-manager-v3,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/lucaszischka/BottomSheet,cocoapods,https://cocoapods.org/pods/BottomSheetSwiftUI,0,5,null,null,null,null,2023-07-22T15:55:55.412Z,OK
https://github.com/lucduong/vue-material-dashboard,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/lucee/Lucee,maven,https://repo.maven.apache.org/maven2/org/lucee/lucee/,0,7,4,408,null,null,2023-07-25T13:30:41.462Z,OK
https://github.com/lucide-icons/lucide,npm,https://www.npmjs.com/package/lucide-react,63,208,12,849,663346,last-month,2023-07-24T20:55:21.184Z,OK
https://github.com/lukasalexanderweber/GoogleGeolocation,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/lukeed/clsx,npm,https://www.npmjs.com/package/clsx,4929,548105,2059,617256655,44590512,last-month,2023-07-25T09:48:40.597Z,OK
https://github.com/lukeshay/astro-aws,npm,https://www.npmjs.com/package/@astro-aws/adapter,2,1,null,null,262,last-month,2023-07-22T08:21:59.69Z,OK
https://github.com/lume/lume,npm,https://www.npmjs.com/package/lume,2,8,null,null,1227,last-month,2023-07-21T00:32:50.831Z,OK
https://github.com/lumeland/lume,deno,https://deno.land/x/lume,2,0,null,null,null,null,2023-07-11T15:40:39.662Z,OK
https://github.com/luminos-company/portami,actions,null,0,1,null,null,null,null,2023-07-14T08:32:07.485Z,OK
https://github.com/luncheonette/the-sunview,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/luoxuhai/Alock,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/LuoZijun/rust-core-video-sys,cargo,https://crates.io/crates/core-video-sys/,9,5475,15,7905520,1230847,total,2023-07-14T08:16:59.68Z,OK
https://github.com/lusaxweb/vuesax,npm,https://www.npmjs.com/package/vuesax,25,1218,1,23,26357,last-month,2023-07-22T18:24:25.273Z,OK
https://github.com/luwes/sinuous,npm,https://www.npmjs.com/package/sinuous,17,35,null,null,1205,last-month,2023-07-22T18:17:57.685Z,OK
https://github.com/LuxCoreRender/LuxCore,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/lvgl/lvgl,go,https://pkg.go.dev/github.com/lvgl/lvgl,0,0,null,null,null,null,2023-07-25T21:08:55.573Z,OK
https://github.com/LWJGL/lwjgl3,maven,https://repo.maven.apache.org/maven2/org/lwjgl/lwjgl/,173,873,null,null,null,null,2023-07-22T13:35:19.273Z,OK
https://github.com/lxqt/lxqt,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/lycheeverse/lychee,cargo,https://crates.io/crates/lychee-lib/,1,6,null,null,5679,total,2023-07-26T00:29:14.456Z,OK
https://github.com/lynlynlynx/mastodon,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/LyoSU/quote-bot,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/lyralang/.github,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/lyy289065406/crop-circles,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/M17-Project/TR-9,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/M2Team/NanaZip,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/macvim-dev/macvim,homebrew,https://formulae.brew.sh/formula/macvim,0,76,null,null,0,last-month,2023-07-09T22:31:21.952Z,OK
https://github.com/madlabsinc/mevn-cli,npm,https://www.npmjs.com/package/mevn-cli,2,1,null,null,357,last-month,2023-07-17T05:01:36.956Z,OK
https://github.com/maennchen/ZipStream-PHP,packagist,https://packagist.org/packages/maennchen/zipstream-php#,94,13839,143,62443817,102807250,total,2023-07-17T05:01:39.366Z,OK
https://github.com/mage-os/mageos-magento2,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/MAGICGrants/Monero-Fund,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/magit/magit,elpa,https://elpa.nongnu.org/nongnu/git-commit.html,0,0,null,null,null,null,2023-07-23T01:24:31.445Z,OK
https://github.com/maikebing/SilkierQuartz,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/maintainerati/events,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/makepad/makepad,cargo,https://crates.io/crates/makepad-derive-wasm-bridge/,1,1,null,null,828,total,2023-07-24T00:25:36.758Z,OK
https://github.com/MakerNetwork/atlas_of_innovation,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/MakUrSpace/curashare,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/malach-it/boruta-server,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/mallowigi/mtslack,npm,https://www.npmjs.com/package/mtslack,2,0,null,null,430,last-month,2023-07-24T19:59:56.24Z,OK
https://github.com/mamunhpath/josh.js,npm,https://www.npmjs.com/package/joshjs,1,5,null,null,1282,last-month,2023-06-28T10:38:26.876Z,OK
https://github.com/manicsense/notkcils,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/ManimCommunity/manim,pypi,https://pypi.org/project/manim/,12,95,2,44,11712,last-month,2023-07-18T07:00:38.154Z,OK
https://github.com/manjaro/pamac,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/manuelbieh/geolib,npm,https://www.npmjs.com/package/geolib,261,3224,63,19983419,872399,last-month,2023-07-24T09:06:54.996Z,OK
https://github.com/ManukMinasyan/vue-functional-calendar,npm,https://www.npmjs.com/package/vue-functional-calendar,2,87,2,566,12041,last-month,2023-07-22T13:37:42.841Z,OK
https://github.com/manybabies/manybabies.github.io,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/manzinello/mailgo,npm,https://www.npmjs.com/package/mailgo,4,65,null,null,17690,last-month,2023-07-17T05:01:40.282Z,OK
https://github.com/maoberlehner/vuex-map-fields,npm,https://www.npmjs.com/package/vuex-map-fields,21,657,2,48,84025,last-month,2023-07-17T10:22:01.847Z,OK
https://github.com/mapeditor/tiled,npm,https://www.npmjs.com/package/@mapeditor/tiled-api,1,6,null,null,1229,last-month,2023-07-24T20:46:14.365Z,OK
https://github.com/maplibre/maplibre-gl-js,npm,https://www.npmjs.com/package/maplibre-gl,148,1681,10,3808979,632536,last-month,2023-07-24T16:55:07.025Z,OK
https://github.com/mapmapteam/mapmap,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Marak/colors.js,npm,https://www.npmjs.com/package/colors,27685,6585,19042,5365478110,83121948,last-month,2023-07-18T05:40:49.894Z,OK
https://github.com/marcelklehr/toposort,npm,https://www.npmjs.com/package/toposort,527,961157,3260,1014167686,22013480,last-month,2023-07-17T04:21:47.001Z,OK
https://github.com/MarcTowler/discord-bot,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/mariorodeghiero/vue-theme-vscode,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/markdown-it/markdown-it,npm,https://www.npmjs.com/package/markdown-it,7568,205037,1575,1632378752,21231971,last-month,2023-07-16T13:05:28.198Z,OK
https://github.com/marktext/marktext,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/marmelab/react-admin,npm,https://www.npmjs.com/package/react-admin,227,3846,49,20134437,227339,last-month,2023-07-25T15:26:25.998Z,OK
https://github.com/MarshalX/yandex-music-api,pypi,https://pypi.org/project/yandex-music/,0,26,null,null,2907,last-month,2023-07-22T13:38:49.622Z,OK
https://github.com/marshmallow-code/marshmallow,pypi,https://pypi.org/project/marshmallow/,330,22877,1165,1480307019,23180769,last-month,2023-07-26T03:37:20.69Z,OK
https://github.com/maskarade/Android-Orma,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/masumsoft/express-cassandra,npm,https://www.npmjs.com/package/express-cassandra,39,134,9,419,15453,last-month,2023-07-22T19:44:20.666Z,OK
https://github.com/matejko0077/A-Webkit,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/material-table-core/core,npm,https://www.npmjs.com/package/@material-table/core,38,511,20,1033,253732,last-month,2023-07-23T13:44:48.899Z,OK
https://github.com/material-theme/vsc-material-theme,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/MaterialDesignInXAML/MaterialDesignInXamlToolkit,go,https://pkg.go.dev/github.com/MaterialDesignInXAML/MaterialDesignInXamlToolkit,0,0,null,null,null,null,2023-07-25T15:12:16.875Z,OK
https://github.com/materializecss/materialize,npm,https://www.npmjs.com/package/@materializecss/materialize,2,51,1,57,7174,last-month,2023-07-19T09:30:13.398Z,OK
https://github.com/matfish2/vue-tables-2,npm,https://www.npmjs.com/package/vue-tables-2,29,673,27,256,45661,last-month,2023-07-25T16:34:50.145Z,OK
https://github.com/maticzav/nookies,npm,https://www.npmjs.com/package/nookies,112,4439,110,17983,789654,last-month,2023-07-17T06:45:48.95Z,OK
https://github.com/matnbaz/matnbaz,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/matomo-org/matomo,packagist,https://packagist.org/packages/piwik/piwik#,1,9,1,77,8955,total,2023-07-26T08:14:34.621Z,OK
https://github.com/MATORINET/Acer-Swift3-2018-hackintosh,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/matplotlib/matplotlib,pypi,https://pypi.org/project/matplotlib/,6599,250735,6304,1759491151,32828030,last-month,2023-07-26T08:09:51.733Z,OK
https://github.com/matteobruni/tsparticles,npm,https://www.npmjs.com/package/tsparticles-updater-color,17,1487,5,21,195721,last-month,2023-07-26T05:42:49.09Z,OK
https://github.com/mattn/go-sqlite3,go,https://pkg.go.dev/github.com/mattn/go-sqlite3,12027,63599,1180,6938495131,null,null,2023-07-18T06:40:27.052Z,OK
https://github.com/mautic/mautic,packagist,https://packagist.org/packages/mautic/core#,2,3,3,69,1813,total,2023-07-25T10:47:19.957Z,OK
https://github.com/mawaqit/home-assistant,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/maxence-charriere/go-app,go,https://pkg.go.dev/github.com/maxence-charriere/go-app/v9,50,52,1,680,null,null,2023-07-22T19:44:41.079Z,OK
https://github.com/MaximKing1/CDN,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/maximnl/mais,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/maxisam/ngx-clipboard,npm,https://www.npmjs.com/package/ngx-clipboard,126,3209,24,7458658,510153,last-month,2023-07-19T09:52:59.1Z,OK
https://github.com/mayank091193/quasar-admin-crm,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/MayGo/tockler,go,https://pkg.go.dev/github.com/maygo/tockler,0,0,null,null,null,null,2023-07-17T17:28:15.327Z,OK
https://github.com/mayu-live/framework,rubygems,https://rubygems.org/gems/mayu-live,0,1,null,null,782,total,2023-07-22T17:32:55.476Z,OK
https://github.com/MBAZA-NLP/deepspeech-rest-api,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/mbrn/material-table,npm,https://www.npmjs.com/package/material-table,145,7785,26,9597,328870,last-month,2023-07-17T05:31:20.144Z,OK
https://github.com/mcbedrock/bedrock-headers,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/MCPI-Revival/minecraft-pi-reborn,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/mebjas/html5-qrcode,npm,https://www.npmjs.com/package/html5-qrcode,17,407,29,71084,214094,last-month,2023-07-22T19:43:14.397Z,OK
https://github.com/mecha-cms/mecha,packagist,https://packagist.org/packages/mecha-cms/mecha#,7,0,null,null,159,total,2023-07-21T17:54:04.693Z,OK
https://github.com/Medicare-for-All-EVERYWHERE/main-site,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/medyo/android-about-page,maven,https://repo.maven.apache.org/maven2/com/github/medyo/android-about-page/,0,166,null,null,null,null,2023-06-30T20:56:06.717Z,OK
https://github.com/meetDeveloper/freeDictionaryAPI,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Megabit/Blazorise,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/mehdihadeli/awesome-software-architecture,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/MehediH/winstall,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/meinto/react-native-event-listeners,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/meituan/YOLOv6,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/memomes93/apps,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/mervick/emojionearea,npm,https://www.npmjs.com/package/emojionearea,4,125,null,null,7220,last-month,2023-07-20T23:20:53.632Z,OK
https://github.com/mesercreativeltd/Pansy-Studio,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/meshtastic/firmware,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/metabolist/metatext,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/metacpan/metacpan-web,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/metagov/govbase,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/meteorlxy/vssue,npm,https://www.npmjs.com/package/vssue,17,1630,1,21,10059,last-month,2023-07-18T08:20:37.016Z,OK
https://github.com/meteyou/KlipperMisc,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/metrue/fx,go,https://pkg.go.dev/github.com/metrue/fx,0,0,null,null,null,null,2023-07-22T19:39:12.429Z,OK
https://github.com/Mewatools/mewa,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/mfranzke/loading-attribute-polyfill,npm,https://www.npmjs.com/package/loading-attribute-polyfill,3,31,null,null,19446,last-month,2023-07-21T02:16:34.783Z,OK
https://github.com/mfuentesg/SyncSettings,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/mglaman/drupal-check,packagist,https://packagist.org/packages/mglaman/drupal-check#,40,139,null,null,3295746,total,2023-07-25T11:13:05.763Z,OK
https://github.com/mgrachev/update-informer,cargo,https://crates.io/crates/update-informer/,22,46,4,332,231232,total,2023-07-22T19:36:50.886Z,OK
https://github.com/michaeljones/sphinx-to-github,pypi,https://pypi.org/project/sphinxtogithub/,0,13,null,null,177,last-month,2023-05-24T18:12:26.982Z,OK
https://github.com/MichaelMure/git-bug,homebrew,https://formulae.brew.sh/formula/git-bug,0,1,null,null,40,last-month,2023-07-22T13:36:56.834Z,OK
https://github.com/MichalLytek/type-graphql,npm,https://www.npmjs.com/package/type-graphql,403,7054,36,55565,713376,last-month,2023-07-24T18:04:00.653Z,OK
https://github.com/michijs/michijs,deno,https://deno.land/x/ls_element,0,0,null,null,null,null,2023-07-16T02:01:37.566Z,OK
https://github.com/micjahn/ZXing.Net,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/mickael-kerjean/filestash,go,https://pkg.go.dev/github.com/mickael-kerjean/filestash,1,1,17,5485065,null,null,2023-07-22T15:30:15.376Z,OK
https://github.com/micro-elements/MicroElements.Swashbuckle.FluentValidation,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/micro-zoe/micro-app,npm,https://www.npmjs.com/package/@micro-zoe/micro-app,20,41,null,null,4729,last-month,2023-07-26T08:11:04.79Z,OK
